"","day","interval","date","steps"
"631","Mon",115,2012-10-08,2.57142857142857
"632","Mon",115,2012-10-01,2.57142857142857
"633","Mon",1150,2012-10-08,163.714285714286
"634","Mon",1150,2012-10-01,163.714285714286
"635","Mon",1155,2012-10-08,134.571428571429
"636","Mon",1155,2012-10-01,134.571428571429
"637","Mon",120,2012-10-08,0
"638","Mon",120,2012-10-01,0
"639","Mon",1200,2012-10-08,78.5714285714286
"640","Mon",1200,2012-10-01,78.5714285714286
"641","Mon",1205,2012-10-08,92
"642","Mon",1205,2012-10-01,92
"643","Mon",1210,2012-10-08,45.4285714285714
"644","Mon",1210,2012-10-01,45.4285714285714
"645","Mon",1215,2012-10-08,106.571428571429
"646","Mon",1215,2012-10-01,106.571428571429
"647","Mon",1220,2012-10-01,44
"648","Mon",1220,2012-10-08,44
"649","Mon",1225,2012-10-08,23.2857142857143
"650","Mon",1225,2012-10-01,23.2857142857143
"651","Mon",1230,2012-10-08,85.8571428571429
"652","Mon",1230,2012-10-01,85.8571428571429
"653","Mon",1235,2012-10-08,13.8571428571429
"654","Mon",1235,2012-10-01,13.8571428571429
"655","Mon",1240,2012-10-01,10.1428571428571
"656","Mon",1240,2012-10-08,10.1428571428571
"657","Mon",1245,2012-10-08,27.8571428571429
"658","Mon",1245,2012-10-01,27.8571428571429
"659","Mon",125,2012-10-08,0
"660","Mon",125,2012-10-01,0
"661","Mon",1250,2012-10-08,1.71428571428571
"662","Mon",1250,2012-10-01,1.71428571428571
"663","Mon",1255,2012-10-08,0
"664","Mon",1255,2012-10-01,0
"665","Mon",130,2012-10-01,0
"666","Mon",130,2012-10-08,0
"667","Mon",1300,2012-10-08,0
"668","Mon",1300,2012-10-01,0
"669","Mon",1305,2012-10-08,2.85714285714286
"670","Mon",1305,2012-10-01,2.85714285714286
"671","Mon",1310,2012-10-08,8.28571428571429
"672","Mon",1310,2012-10-01,8.28571428571429
"673","Mon",1315,2012-10-08,0
"674","Mon",1315,2012-10-01,0
"675","Mon",1320,2012-10-08,3.57142857142857
"676","Mon",1320,2012-10-01,3.57142857142857
"677","Mon",1325,2012-10-01,0
"678","Mon",1325,2012-10-08,0
"679","Mon",1330,2012-10-01,0
"680","Mon",1330,2012-10-08,0
"681","Mon",1335,2012-10-08,0
"682","Mon",1335,2012-10-01,0
"683","Mon",1340,2012-10-08,0
"684","Mon",1340,2012-10-01,0
"685","Mon",1345,2012-10-01,1.14285714285714
"686","Mon",1345,2012-10-08,1.14285714285714
"687","Mon",135,2012-10-08,0
"688","Mon",135,2012-10-01,0
"689","Mon",1350,2012-10-01,0
"690","Mon",1350,2012-10-08,0
"691","Mon",1355,2012-10-08,0
"692","Mon",1355,2012-10-01,0
"693","Mon",140,2012-10-08,0
"694","Mon",140,2012-10-01,0
"695","Mon",1400,2012-10-01,14.8571428571429
"696","Mon",1400,2012-10-08,14.8571428571429
"697","Mon",1405,2012-10-01,8.42857142857143
"698","Mon",1405,2012-10-08,8.42857142857143
"699","Mon",1410,2012-10-01,0
"700","Mon",1410,2012-10-08,0
"701","Mon",1415,2012-10-08,0
"702","Mon",1415,2012-10-01,0
"703","Mon",1420,2012-10-01,0
"704","Mon",1420,2012-10-08,0
"705","Mon",1425,2012-10-01,0
"706","Mon",1425,2012-10-08,0
"707","Mon",1430,2012-10-01,0
"708","Mon",1430,2012-10-08,0
"709","Mon",1435,2012-10-08,2.85714285714286
"710","Mon",1435,2012-10-01,2.85714285714286
"711","Mon",1440,2012-10-01,5.85714285714286
"712","Mon",1440,2012-10-08,5.85714285714286
"713","Mon",1445,2012-10-01,0
"714","Mon",1445,2012-10-08,0
"715","Mon",145,2012-10-08,0
"716","Mon",145,2012-10-01,0
"717","Mon",1450,2012-10-01,5.57142857142857
"718","Mon",1450,2012-10-08,5.57142857142857
"719","Mon",1455,2012-10-01,8.28571428571429
"720","Mon",1455,2012-10-08,8.28571428571429
"721","Mon",15,2012-10-08,0
"722","Mon",15,2012-10-01,0
"723","Mon",150,2012-10-08,0
"724","Mon",150,2012-10-01,0
"725","Mon",1500,2012-10-08,0
"726","Mon",1500,2012-10-01,0
"727","Mon",1505,2012-10-01,9.14285714285714
"728","Mon",1505,2012-10-08,9.14285714285714
"729","Mon",1510,2012-10-01,21.8571428571429
"730","Mon",1510,2012-10-08,21.8571428571429
"731","Mon",1515,2012-10-01,6
"732","Mon",1515,2012-10-08,6
"733","Mon",1520,2012-10-08,1.28571428571429
"734","Mon",1520,2012-10-01,1.28571428571429
"735","Mon",1525,2012-10-01,20.4285714285714
"736","Mon",1525,2012-10-08,20.4285714285714
"737","Mon",1530,2012-10-01,4
"738","Mon",1530,2012-10-08,4
"739","Mon",1535,2012-10-01,9.28571428571429
"740","Mon",1535,2012-10-08,9.28571428571429
"741","Mon",1540,2012-10-08,0
"742","Mon",1540,2012-10-01,0
"743","Mon",1545,2012-10-01,2.71428571428571
"744","Mon",1545,2012-10-08,2.71428571428571
"745","Mon",155,2012-10-08,0
"746","Mon",155,2012-10-01,0
"747","Mon",1550,2012-10-01,1
"748","Mon",1550,2012-10-08,1
"749","Mon",1555,2012-10-01,2.71428571428571
"750","Mon",1555,2012-10-08,2.71428571428571
"751","Mon",1600,2012-10-01,3.85714285714286
"752","Mon",1600,2012-10-08,3.85714285714286
"753","Mon",1605,2012-10-08,3.85714285714286
"754","Mon",1605,2012-10-01,3.85714285714286
"755","Mon",1610,2012-10-01,12.4285714285714
"756","Mon",1610,2012-10-08,12.4285714285714
"757","Mon",1615,2012-10-01,29.2857142857143
"758","Mon",1615,2012-10-08,29.2857142857143
"759","Mon",1620,2012-10-01,0.571428571428571
"760","Mon",1620,2012-10-08,0.571428571428571
"761","Mon",1625,2012-10-08,20.2857142857143
"762","Mon",1625,2012-10-01,20.2857142857143
"763","Mon",1630,2012-10-01,0
"764","Mon",1630,2012-10-08,0
"765","Mon",1635,2012-10-01,9.71428571428571
"766","Mon",1635,2012-10-08,9.71428571428571
"767","Mon",1640,2012-10-01,0
"768","Mon",1640,2012-10-08,0
"769","Mon",1645,2012-10-08,8.42857142857143
"770","Mon",1645,2012-10-01,8.42857142857143
"771","Mon",1650,2012-10-01,6.42857142857143
"772","Mon",1650,2012-10-08,6.42857142857143
"773","Mon",1655,2012-10-08,0
"774","Mon",1655,2012-10-01,0
"775","Mon",1700,2012-10-08,4.28571428571429
"776","Mon",1700,2012-10-01,4.28571428571429
"777","Mon",1705,2012-10-08,8.14285714285714
"778","Mon",1705,2012-10-01,8.14285714285714
"779","Mon",1710,2012-10-01,11.8571428571429
"780","Mon",1710,2012-10-08,11.8571428571429
"781","Mon",1715,2012-10-08,41.5714285714286
"782","Mon",1715,2012-10-01,41.5714285714286
"783","Mon",1720,2012-10-01,50.5714285714286
"784","Mon",1720,2012-10-08,50.5714285714286
"785","Mon",1725,2012-10-01,86.2857142857143
"786","Mon",1725,2012-10-08,86.2857142857143
"787","Mon",1730,2012-10-01,64.7142857142857
"788","Mon",1730,2012-10-08,64.7142857142857
"789","Mon",1735,2012-10-08,87.8571428571429
"790","Mon",1735,2012-10-01,87.8571428571429
"791","Mon",1740,2012-10-01,63
"792","Mon",1740,2012-10-08,63
"793","Mon",1745,2012-10-01,80.7142857142857
"794","Mon",1745,2012-10-08,80.7142857142857
"795","Mon",1750,2012-10-01,97.8571428571429
"796","Mon",1750,2012-10-08,97.8571428571429
"797","Mon",1755,2012-10-08,89.1428571428571
"798","Mon",1755,2012-10-01,89.1428571428571
"799","Mon",1800,2012-10-01,24.7142857142857
"800","Mon",1800,2012-10-08,24.7142857142857
"801","Mon",1805,2012-10-01,11.5714285714286
"802","Mon",1805,2012-10-08,11.5714285714286
"803","Mon",1810,2012-10-01,38.7142857142857
"804","Mon",1810,2012-10-08,38.7142857142857
"805","Mon",1815,2012-10-01,38.7142857142857
"806","Mon",1815,2012-10-08,38.7142857142857
"807","Mon",1820,2012-10-08,42.1428571428571
"808","Mon",1820,2012-10-01,42.1428571428571
"809","Mon",1825,2012-10-01,54.8571428571429
"810","Mon",1825,2012-10-08,54.8571428571429
"811","Mon",1830,2012-10-01,74.4285714285714
"812","Mon",1830,2012-10-08,74.4285714285714
"813","Mon",1835,2012-10-01,92.2857142857143
"814","Mon",1835,2012-10-08,92.2857142857143
"815","Mon",1840,2012-10-08,129.142857142857
"816","Mon",1840,2012-10-01,129.142857142857
"817","Mon",1845,2012-10-01,184.857142857143
"818","Mon",1845,2012-10-08,184.857142857143
"819","Mon",1850,2012-10-01,108.714285714286
"820","Mon",1850,2012-10-08,108.714285714286
"821","Mon",1855,2012-10-01,138.142857142857
"822","Mon",1855,2012-10-08,138.142857142857
"823","Mon",1900,2012-10-08,93.2857142857143
"824","Mon",1900,2012-10-01,93.2857142857143
"825","Mon",1905,2012-10-01,25.4285714285714
"826","Mon",1905,2012-10-08,25.4285714285714
"827","Mon",1910,2012-10-01,22.7142857142857
"828","Mon",1910,2012-10-08,22.7142857142857
"829","Mon",1915,2012-10-01,18.8571428571429
"830","Mon",1915,2012-10-08,18.8571428571429
"831","Mon",1920,2012-10-01,1.71428571428571
"832","Mon",1920,2012-10-08,1.71428571428571
"833","Mon",1925,2012-10-08,10.5714285714286
"834","Mon",1925,2012-10-01,10.5714285714286
"835","Mon",1930,2012-10-01,15.7142857142857
"836","Mon",1930,2012-10-08,15.7142857142857
"837","Mon",1935,2012-10-01,33.8571428571429
"838","Mon",1935,2012-10-08,33.8571428571429
"839","Mon",1940,2012-10-01,4.71428571428571
"840","Mon",1940,2012-10-08,4.71428571428571
"841","Mon",1945,2012-10-08,4.57142857142857
"842","Mon",1945,2012-10-01,4.57142857142857
"843","Mon",1950,2012-10-01,10
"844","Mon",1950,2012-10-08,10
"845","Mon",1955,2012-10-01,19
"846","Mon",1955,2012-10-08,19
"847","Mon",20,2012-10-01,0
"848","Mon",20,2012-10-08,0
"849","Mon",200,2012-10-08,0
"850","Mon",200,2012-10-01,0
"851","Mon",2000,2012-10-01,17.7142857142857
"852","Mon",2000,2012-10-08,17.7142857142857
"853","Mon",2005,2012-10-08,0
"854","Mon",2005,2012-10-01,0
"855","Mon",2010,2012-10-01,0
"856","Mon",2010,2012-10-08,0
"857","Mon",2015,2012-10-01,9.28571428571429
"858","Mon",2015,2012-10-08,9.28571428571429
"859","Mon",2020,2012-10-08,0
"860","Mon",2020,2012-10-01,0
"861","Mon",2025,2012-10-08,5
"862","Mon",2025,2012-10-01,5
"863","Mon",2030,2012-10-01,8.71428571428571
"864","Mon",2030,2012-10-08,8.71428571428571
"865","Mon",2035,2012-10-01,0
"866","Mon",2035,2012-10-08,0
"867","Mon",2040,2012-10-08,8.42857142857143
"868","Mon",2040,2012-10-01,8.42857142857143
"869","Mon",2045,2012-10-08,27.7142857142857
"870","Mon",2045,2012-10-01,27.7142857142857
"871","Mon",205,2012-10-08,0
"872","Mon",205,2012-10-01,0
"873","Mon",2050,2012-10-08,89.1428571428571
"874","Mon",2050,2012-10-01,89.1428571428571
"875","Mon",2055,2012-10-08,67.8571428571429
"876","Mon",2055,2012-10-01,67.8571428571429
"877","Mon",210,2012-10-08,0
"878","Mon",210,2012-10-01,0
"879","Mon",2100,2012-10-08,10.8571428571429
"880","Mon",2100,2012-10-01,10.8571428571429
"881","Mon",2105,2012-10-08,2.57142857142857
"882","Mon",2105,2012-10-01,2.57142857142857
"883","Mon",2110,2012-10-08,27.1428571428571
"884","Mon",2110,2012-10-01,27.1428571428571
"885","Mon",2115,2012-10-08,28.5714285714286
"886","Mon",2115,2012-10-01,28.5714285714286
"887","Mon",2120,2012-10-01,18.8571428571429
"888","Mon",2120,2012-10-08,18.8571428571429
"889","Mon",2125,2012-10-08,23.2857142857143
"890","Mon",2125,2012-10-01,23.2857142857143
"891","Mon",2130,2012-10-08,33
"892","Mon",2130,2012-10-01,33
"893","Mon",2135,2012-10-08,58
"894","Mon",2135,2012-10-01,58
"895","Mon",2140,2012-10-01,15.4285714285714
"896","Mon",2140,2012-10-08,15.4285714285714
"897","Mon",2145,2012-10-08,0
"898","Mon",2145,2012-10-01,0
"899","Mon",215,2012-10-01,0
"900","Mon",215,2012-10-08,0
"901","Mon",2150,2012-10-08,4.14285714285714
"902","Mon",2150,2012-10-01,4.14285714285714
"903","Mon",2155,2012-10-08,10.2857142857143
"904","Mon",2155,2012-10-01,10.2857142857143
"905","Mon",220,2012-10-08,0
"906","Mon",220,2012-10-01,0
"907","Mon",2200,2012-10-08,0
"908","Mon",2200,2012-10-01,0
"909","Mon",2205,2012-10-08,0
"910","Mon",2205,2012-10-01,0
"911","Mon",2210,2012-10-08,0
"912","Mon",2210,2012-10-01,0
"913","Mon",2215,2012-10-08,11
"914","Mon",2215,2012-10-01,11
"915","Mon",2220,2012-10-08,24.8571428571429
"916","Mon",2220,2012-10-01,24.8571428571429
"917","Mon",2225,2012-10-01,55.5714285714286
"918","Mon",2225,2012-10-08,55.5714285714286
"919","Mon",2230,2012-10-08,56.5714285714286
"920","Mon",2230,2012-10-01,56.5714285714286
"921","Mon",2235,2012-10-08,8.85714285714286
"922","Mon",2235,2012-10-01,8.85714285714286
"923","Mon",2240,2012-10-08,0
"924","Mon",2240,2012-10-01,0
"925","Mon",2245,2012-10-01,0.857142857142857
"926","Mon",2245,2012-10-08,0.857142857142857
"927","Mon",225,2012-10-08,0
"928","Mon",225,2012-10-01,0
"929","Mon",2250,2012-10-08,8.28571428571429
"930","Mon",2250,2012-10-01,8.28571428571429
"931","Mon",2255,2012-10-08,0
"932","Mon",2255,2012-10-01,0
"933","Mon",230,2012-10-08,0
"934","Mon",230,2012-10-01,0
"935","Mon",2300,2012-10-08,0
"936","Mon",2300,2012-10-01,0
"937","Mon",2305,2012-10-08,2.28571428571429
"938","Mon",2305,2012-10-01,2.28571428571429
"939","Mon",2310,2012-10-08,0
"940","Mon",2310,2012-10-01,0
"941","Mon",2315,2012-10-08,0
"942","Mon",2315,2012-10-01,0
"943","Mon",2320,2012-10-08,0
"944","Mon",2320,2012-10-01,0
"945","Mon",2325,2012-10-08,0
"946","Mon",2325,2012-10-01,0
"947","Mon",2330,2012-10-01,0
"948","Mon",2330,2012-10-08,0
"949","Mon",2335,2012-10-01,0
"950","Mon",2335,2012-10-08,0
"951","Mon",2340,2012-10-08,0
"952","Mon",2340,2012-10-01,0
"953","Mon",2345,2012-10-08,0
"954","Mon",2345,2012-10-01,0
"955","Mon",235,2012-10-01,0
"956","Mon",235,2012-10-08,0
"957","Mon",2350,2012-10-01,0
"958","Mon",2350,2012-10-08,0
"959","Mon",2355,2012-10-01,0
"960","Mon",2355,2012-10-08,0
"961","Mon",240,2012-10-08,0
"962","Mon",240,2012-10-01,0
"963","Mon",245,2012-10-08,0
"964","Mon",245,2012-10-01,0
"965","Mon",25,2012-10-01,5
"966","Mon",25,2012-10-08,5
"967","Mon",250,2012-10-08,5.42857142857143
"968","Mon",250,2012-10-01,5.42857142857143
"969","Mon",255,2012-10-08,0
"970","Mon",255,2012-10-01,0
"971","Mon",30,2012-10-08,0
"972","Mon",30,2012-10-01,0
"973","Mon",300,2012-10-08,0
"974","Mon",300,2012-10-01,0
"975","Mon",305,2012-10-08,0
"976","Mon",305,2012-10-01,0
"977","Mon",310,2012-10-08,0
"978","Mon",310,2012-10-01,0
"979","Mon",315,2012-10-08,0
"980","Mon",315,2012-10-01,0
"981","Mon",320,2012-10-01,0
"982","Mon",320,2012-10-08,0
"983","Mon",325,2012-10-01,0
"984","Mon",325,2012-10-08,0
"985","Mon",330,2012-10-08,5.42857142857143
"986","Mon",330,2012-10-01,5.42857142857143
"987","Mon",335,2012-10-08,0
"988","Mon",335,2012-10-01,0
"989","Mon",340,2012-10-01,2.28571428571429
"990","Mon",340,2012-10-08,2.28571428571429
"991","Mon",345,2012-10-01,0
"992","Mon",345,2012-10-08,0
"993","Mon",35,2012-10-08,0
"994","Mon",35,2012-10-01,0
"995","Mon",350,2012-10-08,0
"996","Mon",350,2012-10-01,0
"997","Mon",355,2012-10-01,0
"998","Mon",355,2012-10-08,0
"999","Mon",40,2012-10-08,0
"1000","Mon",40,2012-10-01,0
"1001","Mon",400,2012-10-01,0
"1002","Mon",400,2012-10-08,0
"1003","Mon",405,2012-10-01,1.57142857142857
"1004","Mon",405,2012-10-08,1.57142857142857
"1005","Mon",410,2012-10-08,3.42857142857143
"1006","Mon",410,2012-10-01,3.42857142857143
"1007","Mon",415,2012-10-01,0
"1008","Mon",415,2012-10-08,0
"1009","Mon",420,2012-10-01,0
"1010","Mon",420,2012-10-08,0
"1011","Mon",425,2012-10-01,0
"1012","Mon",425,2012-10-08,0
"1013","Mon",430,2012-10-08,0
"1014","Mon",430,2012-10-01,0
"1015","Mon",435,2012-10-01,0
"1016","Mon",435,2012-10-08,0
"1017","Mon",440,2012-10-01,0
"1018","Mon",440,2012-10-08,0
"1019","Mon",445,2012-10-01,0
"1020","Mon",445,2012-10-08,0
"1021","Mon",45,2012-10-08,0
"1022","Mon",45,2012-10-01,0
"1023","Mon",450,2012-10-01,0
"1024","Mon",450,2012-10-08,0
"1025","Mon",455,2012-10-08,2.71428571428571
"1026","Mon",455,2012-10-01,2.71428571428571
"1027","Mon",5,2012-10-01,0
"1028","Mon",5,2012-10-08,0
"1029","Mon",50,2012-10-08,0
"1030","Mon",50,2012-10-01,0
"1031","Mon",500,2012-10-01,0
"1032","Mon",500,2012-10-08,0
"1033","Mon",505,2012-10-01,0
"1034","Mon",505,2012-10-08,0
"1035","Mon",510,2012-10-01,0
"1036","Mon",510,2012-10-08,0
"1037","Mon",515,2012-10-08,0
"1038","Mon",515,2012-10-01,0
"1039","Mon",520,2012-10-01,10.8571428571429
"1040","Mon",520,2012-10-08,10.8571428571429
"1041","Mon",525,2012-10-01,0
"1042","Mon",525,2012-10-08,0
"1043","Mon",530,2012-10-01,6.85714285714286
"1044","Mon",530,2012-10-08,6.85714285714286
"1045","Mon",535,2012-10-08,3.57142857142857
"1046","Mon",535,2012-10-01,3.57142857142857
"1047","Mon",540,2012-10-01,0
"1048","Mon",540,2012-10-08,0
"1049","Mon",545,2012-10-01,3.42857142857143
"1050","Mon",545,2012-10-08,3.42857142857143
"1051","Mon",55,2012-10-08,0
"1052","Mon",55,2012-10-01,0
"1053","Mon",550,2012-10-01,101.285714285714
"1054","Mon",550,2012-10-08,101.285714285714
"1055","Mon",555,2012-10-01,51.8571428571429
"1056","Mon",555,2012-10-08,51.8571428571429
"1057","Mon",600,2012-10-08,17.1428571428571
"1058","Mon",600,2012-10-01,17.1428571428571
"1059","Mon",605,2012-10-01,87.5714285714286
"1060","Mon",605,2012-10-08,87.5714285714286
"1061","Mon",610,2012-10-01,87.2857142857143
"1062","Mon",610,2012-10-08,87.2857142857143
"1063","Mon",615,2012-10-01,95.5714285714286
"1064","Mon",615,2012-10-08,95.5714285714286
"1065","Mon",620,2012-10-08,115.428571428571
"1066","Mon",620,2012-10-01,115.428571428571
"1067","Mon",625,2012-10-01,99.4285714285714
"1068","Mon",625,2012-10-08,99.4285714285714
"1069","Mon",630,2012-10-01,106
"1070","Mon",630,2012-10-08,106
"1071","Mon",635,2012-10-01,59
"1072","Mon",635,2012-10-08,59
"1073","Mon",640,2012-10-08,92.4285714285714
"1074","Mon",640,2012-10-01,92.4285714285714
"1075","Mon",645,2012-10-01,73.5714285714286
"1076","Mon",645,2012-10-08,73.5714285714286
"1077","Mon",650,2012-10-08,74.5714285714286
"1078","Mon",650,2012-10-01,74.5714285714286
"1079","Mon",655,2012-10-08,104
"1080","Mon",655,2012-10-01,104
"1081","Mon",700,2012-10-08,75.8571428571429
"1082","Mon",700,2012-10-01,75.8571428571429
"1083","Mon",705,2012-10-01,112.142857142857
"1084","Mon",705,2012-10-08,112.142857142857
"1085","Mon",710,2012-10-08,135.428571428571
"1086","Mon",710,2012-10-01,135.428571428571
"1087","Mon",715,2012-10-01,133.714285714286
"1088","Mon",715,2012-10-08,133.714285714286
"1089","Mon",720,2012-10-01,122.285714285714
"1090","Mon",720,2012-10-08,122.285714285714
"1091","Mon",725,2012-10-01,121.714285714286
"1092","Mon",725,2012-10-08,121.714285714286
"1093","Mon",730,2012-10-08,98.5714285714286
"1094","Mon",730,2012-10-01,98.5714285714286
"1095","Mon",735,2012-10-01,25.1428571428571
"1096","Mon",735,2012-10-08,25.1428571428571
"1097","Mon",740,2012-10-01,153.428571428571
"1098","Mon",740,2012-10-08,153.428571428571
"1099","Mon",745,2012-10-01,142
"1100","Mon",745,2012-10-08,142
"1101","Mon",750,2012-10-08,22.1428571428571
"1102","Mon",750,2012-10-01,22.1428571428571
"1103","Mon",755,2012-10-01,39.7142857142857
"1104","Mon",755,2012-10-08,39.7142857142857
"1105","Mon",800,2012-10-01,24.5714285714286
"1106","Mon",800,2012-10-08,24.5714285714286
"1107","Mon",805,2012-10-01,42
"1108","Mon",805,2012-10-08,42
"1109","Mon",810,2012-10-01,55.4285714285714
"1110","Mon",810,2012-10-08,55.4285714285714
"1111","Mon",815,2012-10-08,14.7142857142857
"1112","Mon",815,2012-10-01,14.7142857142857
"1113","Mon",820,2012-10-01,101.285714285714
"1114","Mon",820,2012-10-08,101.285714285714
"1115","Mon",825,2012-10-01,29.7142857142857
"1116","Mon",825,2012-10-08,29.7142857142857
"1117","Mon",830,2012-10-01,114.428571428571
"1118","Mon",830,2012-10-08,114.428571428571
"1119","Mon",835,2012-10-08,225.857142857143
"1120","Mon",835,2012-10-01,225.857142857143
"1121","Mon",840,2012-10-01,172.142857142857
"1122","Mon",840,2012-10-08,172.142857142857
"1123","Mon",845,2012-10-01,155.571428571429
"1124","Mon",845,2012-10-08,155.571428571429
"1125","Mon",850,2012-10-01,212.142857142857
"1126","Mon",850,2012-10-08,212.142857142857
"1127","Mon",855,2012-10-08,197
"1128","Mon",855,2012-10-01,197
"1129","Mon",900,2012-10-01,249.857142857143
"1130","Mon",900,2012-10-08,249.857142857143
"1131","Mon",905,2012-10-01,265.428571428571
"1132","Mon",905,2012-10-08,265.428571428571
"1133","Mon",910,2012-10-01,269.857142857143
"1134","Mon",910,2012-10-08,269.857142857143
"1135","Mon",915,2012-10-01,196.428571428571
"1136","Mon",915,2012-10-08,196.428571428571
"1137","Mon",920,2012-10-08,181.285714285714
"1138","Mon",920,2012-10-01,181.285714285714
"1139","Mon",925,2012-10-01,237.142857142857
"1140","Mon",925,2012-10-08,237.142857142857
"1141","Mon",930,2012-10-01,143.571428571429
"1142","Mon",930,2012-10-08,143.571428571429
"1143","Mon",935,2012-10-01,92.2857142857143
"1144","Mon",935,2012-10-08,92.2857142857143
"1145","Mon",940,2012-10-08,16
"1146","Mon",940,2012-10-01,16
"1147","Mon",945,2012-10-01,100.142857142857
"1148","Mon",945,2012-10-08,100.142857142857
"1149","Mon",950,2012-10-01,72.8571428571429
"1150","Mon",950,2012-10-08,72.8571428571429
"1151","Mon",955,2012-10-01,32.8571428571429
"1152","Mon",955,2012-10-08,32.8571428571429
"1153","Sat",0,2012-11-10,0
"1154","Sat",10,2012-11-10,0
"1155","Sat",100,2012-11-10,0
"1156","Sat",1000,2012-11-10,2.28571428571429
"1157","Sat",1005,2012-11-10,8.14285714285714
"1158","Sat",1010,2012-11-10,4.85714285714286
"1159","Sat",1015,2012-11-10,13.8571428571429
"1160","Sat",1020,2012-11-10,2.14285714285714
"1161","Sat",1025,2012-11-10,4.14285714285714
"1162","Sat",1030,2012-11-10,12.5714285714286
"1163","Sat",1035,2012-11-10,0
"1164","Sat",1040,2012-11-10,12.1428571428571
"1165","Sat",1045,2012-11-10,7.42857142857143
"1166","Sat",105,2012-11-10,0
"1167","Sat",1050,2012-11-10,0
