"","steps","date","interval","day"
"668",46,2012-10-03,735,"Wed"
"669",0,2012-10-03,740,"Wed"
"670",44,2012-10-03,745,"Wed"
"671",126,2012-10-03,750,"Wed"
"672",42,2012-10-03,755,"Wed"
"673",138,2012-10-03,800,"Wed"
"674",53,2012-10-03,805,"Wed"
"675",0,2012-10-03,810,"Wed"
"676",0,2012-10-03,815,"Wed"
"677",22,2012-10-03,820,"Wed"
"678",57,2012-10-03,825,"Wed"
"679",161,2012-10-03,830,"Wed"
"680",19,2012-10-03,835,"Wed"
"681",15,2012-10-03,840,"Wed"
"682",0,2012-10-03,845,"Wed"
"683",16,2012-10-03,850,"Wed"
"684",0,2012-10-03,855,"Wed"
"685",0,2012-10-03,900,"Wed"
"686",8,2012-10-03,905,"Wed"
"687",0,2012-10-03,910,"Wed"
"688",51,2012-10-03,915,"Wed"
"689",516,2012-10-03,920,"Wed"
"690",245,2012-10-03,925,"Wed"
"691",0,2012-10-03,930,"Wed"
"692",161,2012-10-03,935,"Wed"
"693",7,2012-10-03,940,"Wed"
"694",0,2012-10-03,945,"Wed"
"695",0,2012-10-03,950,"Wed"
"696",0,2012-10-03,955,"Wed"
"697",0,2012-10-03,1000,"Wed"
"698",0,2012-10-03,1005,"Wed"
"699",0,2012-10-03,1010,"Wed"
"700",0,2012-10-03,1015,"Wed"
"701",0,2012-10-03,1020,"Wed"
"702",0,2012-10-03,1025,"Wed"
"703",0,2012-10-03,1030,"Wed"
"704",0,2012-10-03,1035,"Wed"
"705",0,2012-10-03,1040,"Wed"
"706",0,2012-10-03,1045,"Wed"
"707",0,2012-10-03,1050,"Wed"
"708",0,2012-10-03,1055,"Wed"
"709",0,2012-10-03,1100,"Wed"
"710",0,2012-10-03,1105,"Wed"
"711",0,2012-10-03,1110,"Wed"
"712",0,2012-10-03,1115,"Wed"
"713",0,2012-10-03,1120,"Wed"
"714",0,2012-10-03,1125,"Wed"
"715",0,2012-10-03,1130,"Wed"
"716",72,2012-10-03,1135,"Wed"
"717",73,2012-10-03,1140,"Wed"
"718",0,2012-10-03,1145,"Wed"
"719",0,2012-10-03,1150,"Wed"
"720",116,2012-10-03,1155,"Wed"
"721",97,2012-10-03,1200,"Wed"
"722",0,2012-10-03,1205,"Wed"
"723",0,2012-10-03,1210,"Wed"
"724",0,2012-10-03,1215,"Wed"
"725",0,2012-10-03,1220,"Wed"
"726",0,2012-10-03,1225,"Wed"
"727",15,2012-10-03,1230,"Wed"
"728",0,2012-10-03,1235,"Wed"
"729",0,2012-10-03,1240,"Wed"
"730",0,2012-10-03,1245,"Wed"
"731",0,2012-10-03,1250,"Wed"
"732",0,2012-10-03,1255,"Wed"
"733",80,2012-10-03,1300,"Wed"
"734",69,2012-10-03,1305,"Wed"
"735",0,2012-10-03,1310,"Wed"
"736",0,2012-10-03,1315,"Wed"
"737",0,2012-10-03,1320,"Wed"
"738",0,2012-10-03,1325,"Wed"
"739",0,2012-10-03,1330,"Wed"
"740",0,2012-10-03,1335,"Wed"
"741",0,2012-10-03,1340,"Wed"
"742",99,2012-10-03,1345,"Wed"
"743",100,2012-10-03,1350,"Wed"
"744",0,2012-10-03,1355,"Wed"
"745",0,2012-10-03,1400,"Wed"
"746",33,2012-10-03,1405,"Wed"
"747",0,2012-10-03,1410,"Wed"
"748",0,2012-10-03,1415,"Wed"
"749",7,2012-10-03,1420,"Wed"
"750",0,2012-10-03,1425,"Wed"
"751",0,2012-10-03,1430,"Wed"
"752",0,2012-10-03,1435,"Wed"
"753",0,2012-10-03,1440,"Wed"
"754",0,2012-10-03,1445,"Wed"
"755",0,2012-10-03,1450,"Wed"
"756",0,2012-10-03,1455,"Wed"
"757",0,2012-10-03,1500,"Wed"
"758",0,2012-10-03,1505,"Wed"
"759",0,2012-10-03,1510,"Wed"
"760",0,2012-10-03,1515,"Wed"
"761",0,2012-10-03,1520,"Wed"
"762",0,2012-10-03,1525,"Wed"
"763",0,2012-10-03,1530,"Wed"
"764",0,2012-10-03,1535,"Wed"
"765",0,2012-10-03,1540,"Wed"
"766",88,2012-10-03,1545,"Wed"
"767",154,2012-10-03,1550,"Wed"
"768",0,2012-10-03,1555,"Wed"
"769",20,2012-10-03,1600,"Wed"
"770",0,2012-10-03,1605,"Wed"
"771",0,2012-10-03,1610,"Wed"
"772",0,2012-10-03,1615,"Wed"
"773",0,2012-10-03,1620,"Wed"
"774",0,2012-10-03,1625,"Wed"
"775",0,2012-10-03,1630,"Wed"
"776",0,2012-10-03,1635,"Wed"
"777",0,2012-10-03,1640,"Wed"
"778",0,2012-10-03,1645,"Wed"
"779",0,2012-10-03,1650,"Wed"
"780",0,2012-10-03,1655,"Wed"
"781",0,2012-10-03,1700,"Wed"
"782",0,2012-10-03,1705,"Wed"
"783",198,2012-10-03,1710,"Wed"
"784",61,2012-10-03,1715,"Wed"
"785",75,2012-10-03,1720,"Wed"
"786",0,2012-10-03,1725,"Wed"
"787",0,2012-10-03,1730,"Wed"
"788",193,2012-10-03,1735,"Wed"
"789",298,2012-10-03,1740,"Wed"
"790",0,2012-10-03,1745,"Wed"
"791",15,2012-10-03,1750,"Wed"
"792",21,2012-10-03,1755,"Wed"
"793",0,2012-10-03,1800,"Wed"
"794",0,2012-10-03,1805,"Wed"
"795",0,2012-10-03,1810,"Wed"
"796",0,2012-10-03,1815,"Wed"
"797",51,2012-10-03,1820,"Wed"
"798",36,2012-10-03,1825,"Wed"
"799",0,2012-10-03,1830,"Wed"
"800",26,2012-10-03,1835,"Wed"
"801",22,2012-10-03,1840,"Wed"
"802",0,2012-10-03,1845,"Wed"
"803",39,2012-10-03,1850,"Wed"
"804",52,2012-10-03,1855,"Wed"
"805",15,2012-10-03,1900,"Wed"
"806",41,2012-10-03,1905,"Wed"
"807",0,2012-10-03,1910,"Wed"
"808",42,2012-10-03,1915,"Wed"
"809",0,2012-10-03,1920,"Wed"
"810",0,2012-10-03,1925,"Wed"
"811",159,2012-10-03,1930,"Wed"
"812",32,2012-10-03,1935,"Wed"
"813",0,2012-10-03,1940,"Wed"
"814",0,2012-10-03,1945,"Wed"
"815",0,2012-10-03,1950,"Wed"
"816",0,2012-10-03,1955,"Wed"
"817",34,2012-10-03,2000,"Wed"
"818",0,2012-10-03,2005,"Wed"
"819",0,2012-10-03,2010,"Wed"
"820",0,2012-10-03,2015,"Wed"
"821",0,2012-10-03,2020,"Wed"
"822",36,2012-10-03,2025,"Wed"
"823",73,2012-10-03,2030,"Wed"
"824",9,2012-10-03,2035,"Wed"
"825",0,2012-10-03,2040,"Wed"
"826",0,2012-10-03,2045,"Wed"
"827",0,2012-10-03,2050,"Wed"
"828",0,2012-10-03,2055,"Wed"
"829",0,2012-10-03,2100,"Wed"
"830",0,2012-10-03,2105,"Wed"
"831",0,2012-10-03,2110,"Wed"
"832",0,2012-10-03,2115,"Wed"
"833",0,2012-10-03,2120,"Wed"
"834",0,2012-10-03,2125,"Wed"
"835",90,2012-10-03,2130,"Wed"
"836",128,2012-10-03,2135,"Wed"
"837",46,2012-10-03,2140,"Wed"
"838",0,2012-10-03,2145,"Wed"
"839",0,2012-10-03,2150,"Wed"
"840",0,2012-10-03,2155,"Wed"
"841",0,2012-10-03,2200,"Wed"
"842",0,2012-10-03,2205,"Wed"
"843",0,2012-10-03,2210,"Wed"
"844",0,2012-10-03,2215,"Wed"
"845",0,2012-10-03,2220,"Wed"
"846",0,2012-10-03,2225,"Wed"
"847",0,2012-10-03,2230,"Wed"
"848",0,2012-10-03,2235,"Wed"
"849",0,2012-10-03,2240,"Wed"
"850",0,2012-10-03,2245,"Wed"
"851",0,2012-10-03,2250,"Wed"
"852",0,2012-10-03,2255,"Wed"
"853",0,2012-10-03,2300,"Wed"
"854",0,2012-10-03,2305,"Wed"
"855",0,2012-10-03,2310,"Wed"
"856",0,2012-10-03,2315,"Wed"
"857",0,2012-10-03,2320,"Wed"
"858",0,2012-10-03,2325,"Wed"
"859",0,2012-10-03,2330,"Wed"
"860",0,2012-10-03,2335,"Wed"
"861",0,2012-10-03,2340,"Wed"
"862",8,2012-10-03,2345,"Wed"
"863",0,2012-10-03,2350,"Wed"
"864",0,2012-10-03,2355,"Wed"
"865",47,2012-10-04,0,"Thu"
"866",0,2012-10-04,5,"Thu"
"867",0,2012-10-04,10,"Thu"
"868",0,2012-10-04,15,"Thu"
"869",0,2012-10-04,20,"Thu"
"870",0,2012-10-04,25,"Thu"
"871",0,2012-10-04,30,"Thu"
"872",0,2012-10-04,35,"Thu"
"873",0,2012-10-04,40,"Thu"
"874",0,2012-10-04,45,"Thu"
"875",0,2012-10-04,50,"Thu"
"876",0,2012-10-04,55,"Thu"
"877",0,2012-10-04,100,"Thu"
"878",0,2012-10-04,105,"Thu"
"879",0,2012-10-04,110,"Thu"
"880",0,2012-10-04,115,"Thu"
"881",0,2012-10-04,120,"Thu"
"882",0,2012-10-04,125,"Thu"
"883",0,2012-10-04,130,"Thu"
"884",0,2012-10-04,135,"Thu"
"885",0,2012-10-04,140,"Thu"
"886",0,2012-10-04,145,"Thu"
"887",0,2012-10-04,150,"Thu"
"888",0,2012-10-04,155,"Thu"
"889",0,2012-10-04,200,"Thu"
"890",0,2012-10-04,205,"Thu"
"891",0,2012-10-04,210,"Thu"
"892",0,2012-10-04,215,"Thu"
"893",0,2012-10-04,220,"Thu"
"894",0,2012-10-04,225,"Thu"
"895",0,2012-10-04,230,"Thu"
"896",0,2012-10-04,235,"Thu"
"897",0,2012-10-04,240,"Thu"
"898",0,2012-10-04,245,"Thu"
"899",0,2012-10-04,250,"Thu"
"900",0,2012-10-04,255,"Thu"
"901",0,2012-10-04,300,"Thu"
"902",0,2012-10-04,305,"Thu"
"903",0,2012-10-04,310,"Thu"
"904",0,2012-10-04,315,"Thu"
"905",0,2012-10-04,320,"Thu"
"906",0,2012-10-04,325,"Thu"
"907",0,2012-10-04,330,"Thu"
"908",0,2012-10-04,335,"Thu"
"909",0,2012-10-04,340,"Thu"
"910",0,2012-10-04,345,"Thu"
"911",0,2012-10-04,350,"Thu"
"912",0,2012-10-04,355,"Thu"
"913",0,2012-10-04,400,"Thu"
"914",0,2012-10-04,405,"Thu"
"915",0,2012-10-04,410,"Thu"
"916",0,2012-10-04,415,"Thu"
"917",0,2012-10-04,420,"Thu"
"918",0,2012-10-04,425,"Thu"
"919",0,2012-10-04,430,"Thu"
"920",0,2012-10-04,435,"Thu"
"921",0,2012-10-04,440,"Thu"
"922",0,2012-10-04,445,"Thu"
"923",0,2012-10-04,450,"Thu"
"924",0,2012-10-04,455,"Thu"
"925",0,2012-10-04,500,"Thu"
"926",0,2012-10-04,505,"Thu"
"927",7,2012-10-04,510,"Thu"
"928",18,2012-10-04,515,"Thu"
"929",57,2012-10-04,520,"Thu"
"930",40,2012-10-04,525,"Thu"
"931",0,2012-10-04,530,"Thu"
"932",0,2012-10-04,535,"Thu"
"933",0,2012-10-04,540,"Thu"
"934",0,2012-10-04,545,"Thu"
"935",16,2012-10-04,550,"Thu"
"936",1,2012-10-04,555,"Thu"
"937",0,2012-10-04,600,"Thu"
"938",18,2012-10-04,605,"Thu"
"939",20,2012-10-04,610,"Thu"
"940",40,2012-10-04,615,"Thu"
"941",36,2012-10-04,620,"Thu"
"942",17,2012-10-04,625,"Thu"
"943",49,2012-10-04,630,"Thu"
"944",86,2012-10-04,635,"Thu"
"945",49,2012-10-04,640,"Thu"
"946",0,2012-10-04,645,"Thu"
"947",29,2012-10-04,650,"Thu"
"948",59,2012-10-04,655,"Thu"
"949",7,2012-10-04,700,"Thu"
"950",25,2012-10-04,705,"Thu"
"951",30,2012-10-04,710,"Thu"
"952",31,2012-10-04,715,"Thu"
"953",7,2012-10-04,720,"Thu"
"954",18,2012-10-04,725,"Thu"
"955",113,2012-10-04,730,"Thu"
"956",181,2012-10-04,735,"Thu"
"957",87,2012-10-04,740,"Thu"
"958",0,2012-10-04,745,"Thu"
"959",0,2012-10-04,750,"Thu"
"960",0,2012-10-04,755,"Thu"
"961",57,2012-10-04,800,"Thu"
"962",99,2012-10-04,805,"Thu"
"963",507,2012-10-04,810,"Thu"
"964",522,2012-10-04,815,"Thu"
"965",510,2012-10-04,820,"Thu"
"966",519,2012-10-04,825,"Thu"
"967",508,2012-10-04,830,"Thu"
"968",423,2012-10-04,835,"Thu"
"969",499,2012-10-04,840,"Thu"
"970",259,2012-10-04,845,"Thu"
"971",31,2012-10-04,850,"Thu"
"972",17,2012-10-04,855,"Thu"
"973",0,2012-10-04,900,"Thu"
"974",0,2012-10-04,905,"Thu"
"975",0,2012-10-04,910,"Thu"
"976",0,2012-10-04,915,"Thu"
"977",0,2012-10-04,920,"Thu"
"978",17,2012-10-04,925,"Thu"
"979",0,2012-10-04,930,"Thu"
"980",145,2012-10-04,935,"Thu"
"981",453,2012-10-04,940,"Thu"
"982",229,2012-10-04,945,"Thu"
"983",144,2012-10-04,950,"Thu"
"984",0,2012-10-04,955,"Thu"
"985",0,2012-10-04,1000,"Thu"
"986",0,2012-10-04,1005,"Thu"
"987",82,2012-10-04,1010,"Thu"
"988",0,2012-10-04,1015,"Thu"
"989",0,2012-10-04,1020,"Thu"
"990",0,2012-10-04,1025,"Thu"
"991",0,2012-10-04,1030,"Thu"
"992",0,2012-10-04,1035,"Thu"
"993",0,2012-10-04,1040,"Thu"
"994",0,2012-10-04,1045,"Thu"
"995",0,2012-10-04,1050,"Thu"
"996",0,2012-10-04,1055,"Thu"
"997",0,2012-10-04,1100,"Thu"
"998",0,2012-10-04,1105,"Thu"
"999",0,2012-10-04,1110,"Thu"
"1000",0,2012-10-04,1115,"Thu"
"1001",0,2012-10-04,1120,"Thu"
"1002",180,2012-10-04,1125,"Thu"
"1003",21,2012-10-04,1130,"Thu"
"1004",0,2012-10-04,1135,"Thu"
"1005",0,2012-10-04,1140,"Thu"
"1006",0,2012-10-04,1145,"Thu"
"1007",0,2012-10-04,1150,"Thu"
"1008",0,2012-10-04,1155,"Thu"
"1009",160,2012-10-04,1200,"Thu"
"1010",79,2012-10-04,1205,"Thu"
"1011",0,2012-10-04,1210,"Thu"
"1012",0,2012-10-04,1215,"Thu"
"1013",0,2012-10-04,1220,"Thu"
"1014",46,2012-10-04,1225,"Thu"
"1015",66,2012-10-04,1230,"Thu"
"1016",127,2012-10-04,1235,"Thu"
"1017",0,2012-10-04,1240,"Thu"
"1018",0,2012-10-04,1245,"Thu"
"1019",0,2012-10-04,1250,"Thu"
"1020",0,2012-10-04,1255,"Thu"
"1021",0,2012-10-04,1300,"Thu"
"1022",0,2012-10-04,1305,"Thu"
"1023",31,2012-10-04,1310,"Thu"
"1024",0,2012-10-04,1315,"Thu"
"1025",0,2012-10-04,1320,"Thu"
"1026",0,2012-10-04,1325,"Thu"
"1027",0,2012-10-04,1330,"Thu"
"1028",0,2012-10-04,1335,"Thu"
"1029",28,2012-10-04,1340,"Thu"
"1030",496,2012-10-04,1345,"Thu"
"1031",78,2012-10-04,1350,"Thu"
"1032",0,2012-10-04,1355,"Thu"
"1033",0,2012-10-04,1400,"Thu"
"1034",0,2012-10-04,1405,"Thu"
"1035",0,2012-10-04,1410,"Thu"
"1036",0,2012-10-04,1415,"Thu"
"1037",0,2012-10-04,1420,"Thu"
"1038",0,2012-10-04,1425,"Thu"
"1039",0,2012-10-04,1430,"Thu"
"1040",77,2012-10-04,1435,"Thu"
"1041",20,2012-10-04,1440,"Thu"
"1042",7,2012-10-04,1445,"Thu"
"1043",1,2012-10-04,1450,"Thu"
"1044",128,2012-10-04,1455,"Thu"
"1045",354,2012-10-04,1500,"Thu"
"1046",310,2012-10-04,1505,"Thu"
"1047",0,2012-10-04,1510,"Thu"
"1048",0,2012-10-04,1515,"Thu"
"1049",25,2012-10-04,1520,"Thu"
"1050",15,2012-10-04,1525,"Thu"
"1051",0,2012-10-04,1530,"Thu"
"1052",0,2012-10-04,1535,"Thu"
"1053",0,2012-10-04,1540,"Thu"
"1054",0,2012-10-04,1545,"Thu"
"1055",33,2012-10-04,1550,"Thu"
"1056",33,2012-10-04,1555,"Thu"
"1057",32,2012-10-04,1600,"Thu"
"1058",66,2012-10-04,1605,"Thu"
"1059",77,2012-10-04,1610,"Thu"
"1060",0,2012-10-04,1615,"Thu"
"1061",44,2012-10-04,1620,"Thu"
"1062",0,2012-10-04,1625,"Thu"
"1063",0,2012-10-04,1630,"Thu"
"1064",0,2012-10-04,1635,"Thu"
"1065",0,2012-10-04,1640,"Thu"
"1066",0,2012-10-04,1645,"Thu"
"1067",0,2012-10-04,1650,"Thu"
"1068",0,2012-10-04,1655,"Thu"
"1069",0,2012-10-04,1700,"Thu"
"1070",0,2012-10-04,1705,"Thu"
"1071",0,2012-10-04,1710,"Thu"
"1072",0,2012-10-04,1715,"Thu"
"1073",0,2012-10-04,1720,"Thu"
"1074",40,2012-10-04,1725,"Thu"
"1075",0,2012-10-04,1730,"Thu"
"1076",37,2012-10-04,1735,"Thu"
"1077",90,2012-10-04,1740,"Thu"
"1078",53,2012-10-04,1745,"Thu"
"1079",73,2012-10-04,1750,"Thu"
"1080",92,2012-10-04,1755,"Thu"
"1081",285,2012-10-04,1800,"Thu"
"1082",527,2012-10-04,1805,"Thu"
"1083",531,2012-10-04,1810,"Thu"
"1084",547,2012-10-04,1815,"Thu"
"1085",175,2012-10-04,1820,"Thu"
"1086",114,2012-10-04,1825,"Thu"
"1087",62,2012-10-04,1830,"Thu"
"1088",0,2012-10-04,1835,"Thu"
"1089",59,2012-10-04,1840,"Thu"
"1090",65,2012-10-04,1845,"Thu"
"1091",0,2012-10-04,1850,"Thu"
"1092",101,2012-10-04,1855,"Thu"
"1093",43,2012-10-04,1900,"Thu"
"1094",0,2012-10-04,1905,"Thu"
"1095",0,2012-10-04,1910,"Thu"
"1096",0,2012-10-04,1915,"Thu"
"1097",49,2012-10-04,1920,"Thu"
"1098",21,2012-10-04,1925,"Thu"
"1099",0,2012-10-04,1930,"Thu"
"1100",16,2012-10-04,1935,"Thu"
"1101",56,2012-10-04,1940,"Thu"
"1102",0,2012-10-04,1945,"Thu"
"1103",0,2012-10-04,1950,"Thu"
"1104",0,2012-10-04,1955,"Thu"
"1105",0,2012-10-04,2000,"Thu"
"1106",0,2012-10-04,2005,"Thu"
"1107",0,2012-10-04,2010,"Thu"
"1108",0,2012-10-04,2015,"Thu"
"1109",0,2012-10-04,2020,"Thu"
"1110",0,2012-10-04,2025,"Thu"
"1111",0,2012-10-04,2030,"Thu"
"1112",0,2012-10-04,2035,"Thu"
"1113",17,2012-10-04,2040,"Thu"
"1114",15,2012-10-04,2045,"Thu"
"1115",0,2012-10-04,2050,"Thu"
"1116",0,2012-10-04,2055,"Thu"
"1117",27,2012-10-04,2100,"Thu"
"1118",106,2012-10-04,2105,"Thu"
"1119",122,2012-10-04,2110,"Thu"
"1120",41,2012-10-04,2115,"Thu"
"1121",35,2012-10-04,2120,"Thu"
"1122",6,2012-10-04,2125,"Thu"
"1123",0,2012-10-04,2130,"Thu"
"1124",0,2012-10-04,2135,"Thu"
"1125",68,2012-10-04,2140,"Thu"
"1126",0,2012-10-04,2145,"Thu"
"1127",0,2012-10-04,2150,"Thu"
"1128",0,2012-10-04,2155,"Thu"
"1129",0,2012-10-04,2200,"Thu"
"1130",0,2012-10-04,2205,"Thu"
"1131",0,2012-10-04,2210,"Thu"
"1132",0,2012-10-04,2215,"Thu"
"1133",0,2012-10-04,2220,"Thu"
"1134",0,2012-10-04,2225,"Thu"
"1135",0,2012-10-04,2230,"Thu"
"1136",0,2012-10-04,2235,"Thu"
"1137",0,2012-10-04,2240,"Thu"
"1138",0,2012-10-04,2245,"Thu"
"1139",0,2012-10-04,2250,"Thu"
"1140",0,2012-10-04,2255,"Thu"
"1141",0,2012-10-04,2300,"Thu"
"1142",0,2012-10-04,2305,"Thu"
"1143",0,2012-10-04,2310,"Thu"
"1144",0,2012-10-04,2315,"Thu"
"1145",0,2012-10-04,2320,"Thu"
"1146",0,2012-10-04,2325,"Thu"
"1147",0,2012-10-04,2330,"Thu"
"1148",0,2012-10-04,2335,"Thu"
"1149",0,2012-10-04,2340,"Thu"
"1150",0,2012-10-04,2345,"Thu"
"1151",0,2012-10-04,2350,"Thu"
"1152",0,2012-10-04,2355,"Thu"
"1153",0,2012-10-05,0,"Fri"
"1154",0,2012-10-05,5,"Fri"
"1155",0,2012-10-05,10,"Fri"
"1156",0,2012-10-05,15,"Fri"
"1157",0,2012-10-05,20,"Fri"
"1158",0,2012-10-05,25,"Fri"
"1159",0,2012-10-05,30,"Fri"
"1160",0,2012-10-05,35,"Fri"
"1161",0,2012-10-05,40,"Fri"
"1162",0,2012-10-05,45,"Fri"
"1163",0,2012-10-05,50,"Fri"
"1164",0,2012-10-05,55,"Fri"
"1165",0,2012-10-05,100,"Fri"
"1166",0,2012-10-05,105,"Fri"
"1167",0,2012-10-05,110,"Fri"
"1168",0,2012-10-05,115,"Fri"
"1169",0,2012-10-05,120,"Fri"
"1170",0,2012-10-05,125,"Fri"
"1171",0,2012-10-05,130,"Fri"
"1172",0,2012-10-05,135,"Fri"
"1173",0,2012-10-05,140,"Fri"
"1174",9,2012-10-05,145,"Fri"
"1175",14,2012-10-05,150,"Fri"
"1176",0,2012-10-05,155,"Fri"
"1177",0,2012-10-05,200,"Fri"
"1178",0,2012-10-05,205,"Fri"
"1179",0,2012-10-05,210,"Fri"
"1180",0,2012-10-05,215,"Fri"
"1181",0,2012-10-05,220,"Fri"
"1182",7,2012-10-05,225,"Fri"
"1183",0,2012-10-05,230,"Fri"
"1184",0,2012-10-05,235,"Fri"
"1185",0,2012-10-05,240,"Fri"
"1186",0,2012-10-05,245,"Fri"
"1187",27,2012-10-05,250,"Fri"
"1188",0,2012-10-05,255,"Fri"
"1189",0,2012-10-05,300,"Fri"
"1190",0,2012-10-05,305,"Fri"
"1191",0,2012-10-05,310,"Fri"
"1192",0,2012-10-05,315,"Fri"
"1193",0,2012-10-05,320,"Fri"
"1194",0,2012-10-05,325,"Fri"
"1195",0,2012-10-05,330,"Fri"
"1196",0,2012-10-05,335,"Fri"
"1197",0,2012-10-05,340,"Fri"
"1198",0,2012-10-05,345,"Fri"
"1199",0,2012-10-05,350,"Fri"
"1200",0,2012-10-05,355,"Fri"
"1201",0,2012-10-05,400,"Fri"
"1202",39,2012-10-05,405,"Fri"
"1203",0,2012-10-05,410,"Fri"
"1204",0,2012-10-05,415,"Fri"
"1205",0,2012-10-05,420,"Fri"
"1206",0,2012-10-05,425,"Fri"
"1207",0,2012-10-05,430,"Fri"
"1208",0,2012-10-05,435,"Fri"
"1209",0,2012-10-05,440,"Fri"
"1210",0,2012-10-05,445,"Fri"
"1211",0,2012-10-05,450,"Fri"
"1212",0,2012-10-05,455,"Fri"
"1213",0,2012-10-05,500,"Fri"
"1214",27,2012-10-05,505,"Fri"
"1215",0,2012-10-05,510,"Fri"
"1216",0,2012-10-05,515,"Fri"
"1217",0,2012-10-05,520,"Fri"
"1218",0,2012-10-05,525,"Fri"
"1219",0,2012-10-05,530,"Fri"
"1220",0,2012-10-05,535,"Fri"
"1221",0,2012-10-05,540,"Fri"
"1222",0,2012-10-05,545,"Fri"
"1223",0,2012-10-05,550,"Fri"
"1224",52,2012-10-05,555,"Fri"
"1225",36,2012-10-05,600,"Fri"
"1226",0,2012-10-05,605,"Fri"
"1227",0,2012-10-05,610,"Fri"
"1228",28,2012-10-05,615,"Fri"
"1229",67,2012-10-05,620,"Fri"
"1230",119,2012-10-05,625,"Fri"
"1231",7,2012-10-05,630,"Fri"
"1232",21,2012-10-05,635,"Fri"
"1233",29,2012-10-05,640,"Fri"
"1234",68,2012-10-05,645,"Fri"
"1235",29,2012-10-05,650,"Fri"
"1236",0,2012-10-05,655,"Fri"
"1237",11,2012-10-05,700,"Fri"
"1238",19,2012-10-05,705,"Fri"
"1239",84,2012-10-05,710,"Fri"
"1240",50,2012-10-05,715,"Fri"
"1241",2,2012-10-05,720,"Fri"
"1242",43,2012-10-05,725,"Fri"
"1243",126,2012-10-05,730,"Fri"
"1244",30,2012-10-05,735,"Fri"
"1245",19,2012-10-05,740,"Fri"
"1246",8,2012-10-05,745,"Fri"
"1247",171,2012-10-05,750,"Fri"
"1248",68,2012-10-05,755,"Fri"
"1249",114,2012-10-05,800,"Fri"
"1250",0,2012-10-05,805,"Fri"
"1251",9,2012-10-05,810,"Fri"
"1252",122,2012-10-05,815,"Fri"
"1253",400,2012-10-05,820,"Fri"
"1254",451,2012-10-05,825,"Fri"
"1255",371,2012-10-05,830,"Fri"
"1256",470,2012-10-05,835,"Fri"
"1257",473,2012-10-05,840,"Fri"
"1258",512,2012-10-05,845,"Fri"
"1259",449,2012-10-05,850,"Fri"
"1260",496,2012-10-05,855,"Fri"
"1261",530,2012-10-05,900,"Fri"
"1262",509,2012-10-05,905,"Fri"
"1263",252,2012-10-05,910,"Fri"
"1264",84,2012-10-05,915,"Fri"
"1265",16,2012-10-05,920,"Fri"
"1266",0,2012-10-05,925,"Fri"
"1267",6,2012-10-05,930,"Fri"
"1268",46,2012-10-05,935,"Fri"
"1269",39,2012-10-05,940,"Fri"
"1270",0,2012-10-05,945,"Fri"
"1271",0,2012-10-05,950,"Fri"
"1272",0,2012-10-05,955,"Fri"
"1273",0,2012-10-05,1000,"Fri"
"1274",0,2012-10-05,1005,"Fri"
"1275",0,2012-10-05,1010,"Fri"
"1276",0,2012-10-05,1015,"Fri"
"1277",0,2012-10-05,1020,"Fri"
"1278",0,2012-10-05,1025,"Fri"
"1279",0,2012-10-05,1030,"Fri"
"1280",0,2012-10-05,1035,"Fri"
"1281",0,2012-10-05,1040,"Fri"
"1282",0,2012-10-05,1045,"Fri"
"1283",0,2012-10-05,1050,"Fri"
"1284",0,2012-10-05,1055,"Fri"
"1285",0,2012-10-05,1100,"Fri"
"1286",0,2012-10-05,1105,"Fri"
"1287",0,2012-10-05,1110,"Fri"
"1288",0,2012-10-05,1115,"Fri"
"1289",0,2012-10-05,1120,"Fri"
"1290",0,2012-10-05,1125,"Fri"
"1291",0,2012-10-05,1130,"Fri"
"1292",0,2012-10-05,1135,"Fri"
"1293",0,2012-10-05,1140,"Fri"
"1294",0,2012-10-05,1145,"Fri"
"1295",0,2012-10-05,1150,"Fri"
"1296",0,2012-10-05,1155,"Fri"
"1297",138,2012-10-05,1200,"Fri"
"1298",541,2012-10-05,1205,"Fri"
"1299",555,2012-10-05,1210,"Fri"
"1300",345,2012-10-05,1215,"Fri"
"1301",345,2012-10-05,1220,"Fri"
"1302",10,2012-10-05,1225,"Fri"
"1303",485,2012-10-05,1230,"Fri"
"1304",515,2012-10-05,1235,"Fri"
"1305",168,2012-10-05,1240,"Fri"
"1306",0,2012-10-05,1245,"Fri"
"1307",0,2012-10-05,1250,"Fri"
"1308",0,2012-10-05,1255,"Fri"
"1309",0,2012-10-05,1300,"Fri"
"1310",0,2012-10-05,1305,"Fri"
"1311",0,2012-10-05,1310,"Fri"
"1312",0,2012-10-05,1315,"Fri"
"1313",349,2012-10-05,1320,"Fri"
"1314",341,2012-10-05,1325,"Fri"
"1315",0,2012-10-05,1330,"Fri"
"1316",0,2012-10-05,1335,"Fri"
"1317",0,2012-10-05,1340,"Fri"
"1318",0,2012-10-05,1345,"Fri"
"1319",0,2012-10-05,1350,"Fri"
"1320",158,2012-10-05,1355,"Fri"
"1321",545,2012-10-05,1400,"Fri"
"1322",82,2012-10-05,1405,"Fri"
"1323",0,2012-10-05,1410,"Fri"
"1324",105,2012-10-05,1415,"Fri"
"1325",0,2012-10-05,1420,"Fri"
"1326",0,2012-10-05,1425,"Fri"
"1327",0,2012-10-05,1430,"Fri"
"1328",0,2012-10-05,1435,"Fri"
"1329",0,2012-10-05,1440,"Fri"
"1330",0,2012-10-05,1445,"Fri"
